transaction_id,item_id,transaction_date,quantity,price,customer_id,item_name
46322,4,2023-10-03,30,298.87,1,Item_D
46323,6,2023-07-21,0,471.83,27,Item_F
46324,6,2023-04-27,36,335.72,13,Item_F
46325,10,2023-01-12,15,425.53,2,Item_J
46326,2,2023-05-03,26,428.23,27,Item_B
46327,2,2023-11-04,10,324.59,26,Item_B
46328,3,2023-12-31,42,220.94,6,Item_C
46329,9,2023-08-19,30,256.17,2,Item_I
46330,9,2023-12-15,11,401.45,10,Item_I
46331,9,2023-01-08,23,391.68,27,Item_I
46332,9,2023-12-05,46,341.43,26,Item_I
46333,3,2023-01-30,4,417.19,14,Item_C
46334,8,2023-03-15,14,261.98,3,Item_H
46335,6,2023-02-16,10,406.54,23,Item_F
46336,2,2023-01-28,13,140.92,29,Item_B
46337,4,2023-11-26,19,249.7,12,Item_D
46338,2,2023-12-26,8,420.25,30,Item_B
46339,4,2023-10-24,11,377.84,12,Item_D
46340,1,2023-05-26,9,162.34,17,Item_A
46341,2,2023-01-29,14,111.96,20,Item_B
46342,5,2023-07-09,10,102.76,8,Item_E
46343,1,2023-06-25,10,278.46,11,Item_A
46344,10,2023-02-05,10,287.51,18,Item_J
46345,2,2023-02-01,8,412.15,5,Item_B
46346,6,2023-04-21,13,50.63,4,Item_F
46347,10,2023-02-11,42,372.53,2,Item_J
46348,2,2023-02-17,46,254.96,21,Item_B
46349,1,2023-12-14,33,230.69,26,Item_A
46350,8,2023-10-29,38,379.6,28,Item_H
46351,2,2023-02-26,9,494.47,2,Item_B
46352,7,2023-08-05,24,305.09,29,Item_G
46353,9,2023-02-19,32,454.87,16,Item_I
46354,4,2023-11-16,1,292.86,26,Item_D
46355,3,2023-07-13,46,141.44,9,Item_C
46356,4,2023-10-04,42,437.14,23,Item_D
46357,4,2023-12-04,1,418.18,15,Item_D
46358,8,2023-07-10,6,163.76,2,Item_H
46359,10,2023-04-19,11,46.41,14,Item_J
46360,6,2023-11-15,15,206.58,4,Item_F
46361,1,2023-05-22,14,428.26,7,Item_A
46362,9,2023-02-19,0,72.85,16,Item_I
46363,2,2023-04-19,10,306.69,16,Item_B
46364,4,2023-09-03,29,45.43,10,Item_D
46365,5,2023-12-10,4,172.62,13,Item_E
46366,9,2023-08-08,7,105.69,21,Item_I
46367,8,2023-10-12,30,124.25,16,Item_H
46368,4,2023-06-26,43,443.33,4,Item_D
46369,9,2023-03-29,44,288.38,14,Item_I
46370,6,2023-08-25,28,122.1,20,Item_F
46371,2,2023-02-02,5,329.39,26,Item_B
46372,9,2023-05-11,22,67.31,3,Item_I
46373,3,2023-03-16,41,381.73,3,Item_C
46374,10,2023-02-16,29,214.9,25,Item_J
46375,5,2023-03-18,48,141.52,22,Item_E
46376,10,2023-01-26,11,179.31,4,Item_J
46377,2,2023-03-20,14,169.27,7,Item_B
46378,2,2023-01-12,26,377.15,4,Item_B
46379,4,2023-10-02,45,55.84,6,Item_D
46380,7,2023-07-22,0,172.41,14,Item_G
46381,8,2023-08-28,22,51.52,3,Item_H
46382,2,2023-04-09,26,355.98,14,Item_B
46383,3,2023-04-29,42,343.05,8,Item_C
46384,6,2023-10-15,41,329.35,5,Item_F
46385,4,2023-03-10,2,382.82,26,Item_D
46386,5,2023-06-04,15,490.02,15,Item_E
46387,2,2023-10-31,35,136.21,11,Item_B
46388,8,2023-04-28,44,52.4,16,Item_H
46389,10,2023-02-19,2,323.04,20,Item_J
46390,1,2023-10-03,41,249.0,2,Item_A
46391,8,2023-03-04,30,24.68,17,Item_H
46392,5,2023-09-18,3,260.54,5,Item_E
46393,5,2023-10-04,26,123.62,30,Item_E
46394,7,2023-03-31,2,413.27,4,Item_G
46395,9,2023-03-19,0,429.84,15,Item_I
46396,3,2023-01-05,26,54.88,5,Item_C
46397,3,2023-02-10,31,139.84,30,Item_C
46398,2,2023-07-24,32,55.64,22,Item_B
46399,4,2023-10-28,37,90.34,25,Item_D
46400,1,2023-08-30,3,27.4,15,Item_A
46401,6,2023-04-03,25,307.73,15,Item_F
46402,2,2023-04-22,6,220.18,22,Item_B
46403,7,2023-03-11,44,449.73,3,Item_G
46404,6,2023-07-20,0,220.32,25,Item_F
46405,4,2023-01-09,7,130.67,20,Item_D
46406,10,2023-07-20,0,453.22,5,Item_J
46407,2,2023-10-05,10,496.18,13,Item_B
46408,6,2023-09-20,32,261.31,27,Item_F
46409,2,2023-01-14,45,46.88,24,Item_B
46410,4,2023-07-18,11,274.1,18,Item_D
46411,6,2023-06-14,14,289.06,15,Item_F
46412,9,2023-09-13,22,213.28,21,Item_I
46413,3,2023-06-14,39,237.39,21,Item_C
46414,10,2023-09-18,9,291.88,25,Item_J
46415,8,2023-07-28,22,66.73,14,Item_H
46416,9,2023-05-12,21,413.66,9,Item_I
46417,9,2023-01-28,37,49.7,30,Item_I
46418,10,2023-09-23,45,443.16,25,Item_J
46419,9,2023-04-05,0,49.82,25,Item_I
46420,10,2023-03-22,0,222.95,23,Item_J
46421,1,2023-07-01,43,346.68,7,Item_A
46422,1,2023-07-08,8,475.43,5,Item_A
46423,7,2023-04-13,36,36.63,22,Item_G
46424,3,2023-05-15,2,225.15,28,Item_C
46425,6,2023-01-17,1,161.41,8,Item_F
46426,10,2023-03-26,9,36.79,17,Item_J
46427,4,2023-05-12,44,156.54,24,Item_D
46428,4,2023-09-05,12,195.17,28,Item_D
46429,4,2023-06-28,37,314.9,1,Item_D
46430,5,2023-06-01,0,297.13,28,Item_E
46431,2,2023-02-26,29,430.58,8,Item_B
46432,8,2023-08-30,38,422.53,5,Item_H
46433,8,2023-06-28,0,267.67,6,Item_H
46434,1,2023-06-01,19,315.79,5,Item_A
46435,9,2023-02-14,30,16.09,30,Item_I
46436,4,2023-09-29,6,251.33,6,Item_D
46437,1,2023-07-28,30,298.88,15,Item_A
46438,2,2023-09-01,8,335.04,30,Item_B
46439,3,2023-10-19,2,140.27,10,Item_C
46440,3,2023-01-14,6,416.89,10,Item_C
46441,1,2023-05-15,17,329.49,25,Item_A
46442,9,2023-06-21,25,87.91,24,Item_I
46443,2,2023-07-07,42,386.97,17,Item_B
46444,10,2023-07-20,0,406.4,10,Item_J
46445,10,2023-07-02,17,416.71,1,Item_J
46446,6,2023-01-04,18,123.75,1,Item_F
46447,5,2023-08-22,49,19.82,18,Item_E
46448,8,2023-09-07,40,388.58,27,Item_H
46449,8,2023-09-01,11,69.2,16,Item_H
46450,1,2023-02-06,16,276.06,27,Item_A
46451,9,2023-09-23,5,62.54,18,Item_I
46452,10,2023-10-15,2,57.59,18,Item_J
46453,9,2023-03-08,47,84.19,19,Item_I
46454,8,2023-12-17,29,133.81,5,Item_H
46455,1,2023-12-24,13,272.16,5,Item_A
46456,1,2023-07-30,19,231.03,30,Item_A
46457,5,2023-01-20,17,346.92,28,Item_E
46458,2,2023-01-22,6,133.08,9,Item_B
46459,1,2023-11-23,26,24.42,12,Item_A
46460,7,2023-04-06,28,346.8,11,Item_G
46461,3,2023-11-04,4,35.99,16,Item_C
46462,5,2023-07-10,24,378.89,26,Item_E
46463,3,2023-07-27,36,368.88,19,Item_C
46464,1,2023-02-18,0,460.71,30,Item_A
46465,10,2023-07-08,48,174.14,3,Item_J
46466,1,2023-02-12,38,445.19,23,Item_A
46467,8,2023-05-25,17,447.35,8,Item_H
46468,7,2023-12-07,32,313.52,26,Item_G
46469,6,2023-10-20,25,86.98,12,Item_F
46470,3,2023-12-04,0,65.48,4,Item_C
46471,2,2023-04-16,35,443.52,4,Item_B
46472,4,2023-07-14,36,139.62,1,Item_D
46473,9,2023-12-24,0,310.76,15,Item_I
46474,6,2023-11-22,21,55.04,10,Item_F
46475,2,2023-07-31,49,454.59,26,Item_B
46476,4,2023-01-24,40,487.14,6,Item_D
46477,7,2023-07-11,26,266.93,9,Item_G
46478,2,2023-10-26,26,241.47,13,Item_B
46479,6,2023-11-13,0,448.32,11,Item_F
46480,2,2023-06-30,28,159.69,17,Item_B
46481,1,2023-08-09,4,17.83,24,Item_A
46482,10,2023-11-29,36,352.68,4,Item_J
46483,8,2023-11-20,30,207.02,21,Item_H
46484,2,2023-07-27,2,311.33,11,Item_B
46485,10,2023-04-27,16,47.46,10,Item_J
46486,3,2023-02-12,45,11.33,20,Item_C
46487,5,2023-06-01,43,315.84,3,Item_E
46488,5,2023-10-18,14,320.67,17,Item_E
46489,7,2023-03-29,39,71.33,6,Item_G
46490,8,2023-06-07,37,96.14,13,Item_H
46491,3,2023-12-07,0,27.99,12,Item_C
46492,1,2023-12-19,41,440.38,21,Item_A
46493,7,2023-07-01,30,407.81,22,Item_G
46494,10,2023-05-30,9,458.4,13,Item_J
46495,2,2023-09-06,12,458.41,3,Item_B
46496,1,2023-02-19,0,352.75,2,Item_A
46497,7,2023-05-29,9,253.93,12,Item_G
46498,1,2023-09-24,46,105.09,13,Item_A
46499,1,2023-12-16,43,480.86,27,Item_A
46500,9,2023-11-06,6,149.34,4,Item_I
46501,4,2023-08-10,25,20.48,1,Item_D
46502,1,2023-07-28,43,131.03,12,Item_A
46503,7,2023-09-20,37,26.89,14,Item_G
46504,6,2023-08-27,0,461.52,14,Item_F
46505,1,2023-07-12,36,436.0,8,Item_A
46506,7,2023-08-07,46,472.81,11,Item_G
46507,1,2023-10-10,28,499.52,17,Item_A
46508,7,2023-09-06,6,81.2,26,Item_G
46509,6,2023-08-04,7,487.15,17,Item_F
46510,3,2023-02-21,21,463.28,21,Item_C
46511,1,2023-06-19,14,8.24,18,Item_A
46512,5,2023-10-26,0,434.04,12,Item_E
46513,8,2023-06-18,27,238.09,29,Item_H
46514,5,2023-02-20,19,443.92,4,Item_E
46515,7,2023-09-10,45,137.11,15,Item_G
46516,3,2023-12-07,34,28.38,22,Item_C
46517,3,2023-09-11,48,11.9,16,Item_C
46518,4,2023-08-13,24,479.1,18,Item_D
46519,4,2023-03-31,0,302.18,7,Item_D
46520,10,2023-03-29,0,441.11,28,Item_J
46521,7,2023-01-04,17,256.9,10,Item_G
46522,7,2023-08-15,23,146.34,2,Item_G
46523,5,2023-10-15,22,471.57,12,Item_E
46524,6,2023-11-13,40,302.73,1,Item_F
46525,4,2023-06-29,15,397.41,4,Item_D
46526,1,2023-07-19,23,325.96,30,Item_A
46527,4,2023-07-29,0,358.93,20,Item_D
46528,8,2023-04-14,18,261.71,26,Item_H
46529,2,2023-03-20,32,300.87,12,Item_B
46530,9,2023-10-30,37,203.19,18,Item_I
46531,7,2023-04-17,15,469.0,23,Item_G
46532,3,2023-05-01,5,282.77,10,Item_C
46533,9,2023-10-14,33,395.41,8,Item_I
46534,8,2023-12-03,21,158.24,24,Item_H
46535,7,2023-09-22,3,465.26,22,Item_G
46536,5,2023-01-31,2,183.08,17,Item_E
46537,2,2023-11-27,0,474.7,25,Item_B
46538,2,2023-07-13,23,233.37,28,Item_B
46539,6,2023-10-17,31,200.84,19,Item_F
46540,9,2023-07-12,0,477.74,16,Item_I
46541,5,2023-08-10,21,25.6,15,Item_E
46542,8,2023-04-17,49,366.85,6,Item_H
46543,9,2023-03-13,43,48.97,12,Item_I
46544,10,2023-09-12,36,151.9,26,Item_J
46545,2,2023-05-27,28,431.59,8,Item_B
46546,4,2023-11-29,31,249.84,22,Item_D
46547,4,2023-07-29,8,282.81,19,Item_D
46548,6,2023-05-01,15,328.98,5,Item_F
46549,5,2023-03-09,3,248.72,2,Item_E
46550,1,2023-12-08,41,373.83,26,Item_A
46551,7,2023-03-12,18,190.53,17,Item_G
46552,2,2023-05-27,5,498.59,2,Item_B
46553,4,2023-10-16,8,214.05,25,Item_D
46554,5,2023-02-17,5,195.36,28,Item_E
46555,9,2023-03-25,34,143.37,8,Item_I
46556,1,2023-09-13,6,426.55,23,Item_A
46557,5,2023-12-23,25,480.48,21,Item_E
46558,8,2023-06-02,0,367.39,21,Item_H
46559,1,2023-01-20,0,111.45,3,Item_A
46560,3,2023-12-14,21,449.95,21,Item_C
46561,9,2023-08-19,3,249.56,15,Item_I
46562,2,2023-09-10,1,343.86,23,Item_B
46563,8,2023-08-22,21,343.78,1,Item_H
46564,3,2023-10-28,38,296.47,15,Item_C
46565,3,2023-07-03,37,347.28,1,Item_C
46566,8,2023-08-26,11,267.16,18,Item_H
46567,3,2023-04-08,0,487.35,9,Item_C
46568,8,2023-10-09,6,491.13,30,Item_H
46569,2,2023-05-22,40,307.27,26,Item_B
46570,5,2023-02-15,20,448.35,18,Item_E
46571,7,2023-09-14,25,471.83,15,Item_G
46572,7,2023-11-29,21,281.65,29,Item_G
46573,8,2023-07-12,28,427.33,19,Item_H
46574,2,2023-08-05,49,334.87,24,Item_B
46575,10,2023-04-20,13,304.33,7,Item_J
46576,6,2023-02-24,0,295.19,12,Item_F
46577,3,2023-02-09,26,460.76,23,Item_C
46578,9,2023-06-18,20,373.04,16,Item_I
46579,7,2023-10-28,11,217.85,21,Item_G
46580,2,2023-08-27,43,393.1,10,Item_B
46581,5,2023-11-10,31,159.19,23,Item_E
46582,9,2023-11-05,38,381.61,27,Item_I
46583,4,2023-09-02,24,194.02,25,Item_D
46584,10,2023-10-04,3,123.96,17,Item_J
46585,5,2023-09-03,10,142.72,10,Item_E
46586,1,2023-07-23,7,66.28,11,Item_A
46587,10,2023-08-01,46,56.39,29,Item_J
46588,1,2023-11-27,2,73.36,30,Item_A
46589,9,2023-09-30,7,27.58,16,Item_I
46590,9,2023-10-21,41,287.08,15,Item_I
46591,2,2023-07-17,21,52.69,21,Item_B
46592,9,2023-06-07,43,130.17,20,Item_I
46593,6,2023-01-31,24,42.29,13,Item_F
46594,8,2023-09-21,0,147.85,21,Item_H
46595,7,2023-09-23,26,71.75,20,Item_G
46596,1,2023-09-15,30,312.55,29,Item_A
46597,5,2023-03-07,6,247.31,1,Item_E
46598,2,2023-08-11,46,351.23,15,Item_B
46599,4,2023-02-05,49,94.91,24,Item_D
46600,1,2023-09-05,0,8.28,8,Item_A
46601,4,2023-04-01,38,80.61,19,Item_D
46602,9,2023-12-17,43,5.96,21,Item_I
46603,9,2023-02-19,30,199.61,15,Item_I
46604,6,2023-09-26,38,421.23,8,Item_F
46605,7,2023-10-24,35,177.95,5,Item_G
46606,6,2023-01-09,41,55.11,2,Item_F
46607,4,2023-03-03,39,332.27,7,Item_D
46608,4,2023-09-19,40,446.87,20,Item_D
46609,2,2023-09-21,7,429.13,3,Item_B
46610,6,2023-01-28,30,183.38,15,Item_F
46611,8,2023-09-09,18,357.22,27,Item_H
46612,3,2023-08-19,19,237.93,25,Item_C
46613,2,2023-11-21,0,63.53,24,Item_B
46614,4,2023-03-19,43,19.31,28,Item_D
46615,1,2023-02-19,36,219.85,17,Item_A
46616,4,2023-10-24,37,260.95,28,Item_D
46617,1,2023-01-09,37,142.44,12,Item_A
46618,5,2023-11-10,49,298.89,15,Item_E
46619,3,2023-06-05,35,131.14,2,Item_C
46620,5,2023-12-13,2,167.72,10,Item_E
46621,6,2023-11-18,0,475.68,11,Item_F
46622,9,2023-02-28,0,238.28,22,Item_I
46623,3,2023-03-31,22,121.77,15,Item_C
46624,7,2023-11-09,30,481.39,11,Item_G
46625,2,2023-07-27,4,45.54,4,Item_B
46626,9,2023-10-23,1,466.86,5,Item_I
46627,10,2023-01-14,4,299.15,18,Item_J
46628,3,2023-11-15,42,363.5,28,Item_C
46629,7,2023-02-26,36,401.43,16,Item_G
46630,9,2023-11-10,21,452.66,2,Item_I
46631,7,2023-03-11,43,213.38,20,Item_G
46632,10,2023-07-11,9,472.56,5,Item_J
46633,7,2023-07-15,0,67.11,21,Item_G
46634,10,2023-07-02,10,82.83,18,Item_J
46635,8,2023-02-13,24,23.87,23,Item_H
46636,6,2023-03-24,42,305.08,17,Item_F
46637,2,2023-11-05,46,48.35,19,Item_B
46638,5,2023-06-22,12,269.58,3,Item_E
46639,8,2023-04-19,42,256.57,17,Item_H
46640,1,2023-10-09,31,181.4,10,Item_A
46641,6,2023-08-20,34,108.79,4,Item_F
46642,10,2023-04-01,37,152.67,28,Item_J
46643,2,2023-01-04,34,208.23,26,Item_B
46644,10,2023-04-15,43,269.33,17,Item_J
46645,6,2023-04-06,24,354.02,25,Item_F
46646,10,2023-06-04,25,92.23,25,Item_J
46647,6,2023-03-30,9,240.26,8,Item_F
46648,8,2023-12-27,14,246.68,14,Item_H
46649,2,2023-02-15,19,121.13,21,Item_B
46650,1,2023-05-06,0,285.3,2,Item_A
46651,9,2023-09-18,0,299.08,18,Item_I
46652,10,2023-03-17,37,66.73,8,Item_J
46653,2,2023-04-15,37,140.66,29,Item_B
46654,2,2023-12-11,45,336.68,13,Item_B
46655,2,2023-11-10,0,37.69,27,Item_B
46656,8,2023-08-05,26,22.64,16,Item_H
46657,1,2023-11-12,16,106.36,10,Item_A
46658,9,2023-12-06,0,18.08,8,Item_I
46659,1,2023-02-17,27,229.94,16,Item_A
46660,6,2023-05-28,12,123.18,19,Item_F
46661,9,2023-02-08,10,60.82,10,Item_I
46662,7,2023-10-14,18,167.85,12,Item_G
46663,1,2023-05-26,0,412.73,26,Item_A
46664,3,2023-03-16,43,141.05,30,Item_C
46665,9,2023-10-24,3,487.18,3,Item_I
46666,8,2023-12-21,22,34.04,27,Item_H
46667,8,2023-03-08,10,14.79,26,Item_H
46668,8,2023-06-02,1,17.36,12,Item_H
46669,1,2023-06-23,38,123.54,24,Item_A
46670,1,2023-05-09,38,172.04,24,Item_A
46671,2,2023-03-06,7,39.73,1,Item_B
46672,9,2023-07-11,40,101.29,7,Item_I
46673,9,2023-07-11,37,466.34,29,Item_I
46674,3,2023-02-09,25,286.57,3,Item_C
46675,1,2023-07-01,0,92.32,15,Item_A
46676,3,2023-11-13,31,66.66,25,Item_C
46677,3,2023-11-04,3,152.6,22,Item_C
46678,9,2023-12-02,0,205.11,5,Item_I
46679,7,2023-01-13,35,126.0,2,Item_G
46680,5,2023-06-07,4,404.22,16,Item_E
46681,9,2023-07-08,0,155.93,5,Item_I
46682,10,2023-08-22,10,373.89,29,Item_J
46683,9,2023-10-15,7,340.42,7,Item_I
46684,10,2023-08-25,44,32.36,2,Item_J
46685,3,2023-03-25,21,23.76,14,Item_C
46686,10,2023-07-08,33,219.04,19,Item_J
46687,9,2023-12-03,17,31.19,8,Item_I
46688,2,2023-05-07,41,454.28,30,Item_B
46689,3,2023-06-01,37,92.88,3,Item_C
46690,4,2023-10-21,17,472.47,3,Item_D
46691,9,2023-07-24,43,54.75,3,Item_I
46692,9,2023-03-03,0,496.62,15,Item_I
46693,6,2023-01-02,9,137.31,11,Item_F
46694,2,2023-05-05,31,100.4,11,Item_B
46695,7,2023-05-14,31,63.37,25,Item_G
46696,7,2023-12-18,9,397.61,8,Item_G
46697,5,2023-09-19,42,418.41,2,Item_E
46698,7,2023-04-23,0,440.63,6,Item_G
46699,2,2023-03-08,21,133.71,27,Item_B
46700,10,2023-02-24,2,302.12,22,Item_J
46701,7,2023-09-23,37,69.55,4,Item_G
46702,10,2023-07-28,24,323.56,29,Item_J
46703,9,2023-10-21,29,495.89,8,Item_I
46704,2,2023-11-30,43,15.3,15,Item_B
46705,9,2023-07-28,0,402.74,1,Item_I
46706,4,2023-10-29,9,127.49,30,Item_D
46707,6,2023-08-29,16,332.63,10,Item_F
46708,5,2023-11-16,35,398.39,13,Item_E
46709,6,2023-08-04,43,475.39,30,Item_F
46710,1,2023-08-16,0,58.78,23,Item_A
46711,8,2023-08-19,35,84.51,27,Item_H
46712,3,2023-11-02,44,234.48,2,Item_C
46713,5,2023-09-26,10,105.28,24,Item_E
46714,7,2023-12-02,28,217.44,12,Item_G
46715,9,2023-12-03,7,219.63,16,Item_I
46716,4,2023-04-18,48,347.52,12,Item_D
46717,8,2023-06-07,26,206.13,5,Item_H
46718,8,2023-08-25,1,110.49,8,Item_H
46719,10,2023-12-27,45,408.68,25,Item_J
46720,1,2023-07-29,30,119.72,23,Item_A
46721,4,2023-03-17,0,359.39,27,Item_D
46722,2,2023-01-01,13,431.62,4,Item_B
46723,4,2023-09-06,34,297.27,13,Item_D
46724,6,2023-11-06,0,348.11,20,Item_F
46725,8,2023-12-06,33,341.05,11,Item_H
46726,4,2023-07-08,32,194.33,3,Item_D
46727,6,2023-03-18,47,478.07,20,Item_F
46728,5,2023-05-08,18,405.16,14,Item_E
46729,7,2023-09-17,27,200.7,15,Item_G
46730,8,2023-08-20,37,490.59,30,Item_H
46731,7,2023-03-20,14,103.93,29,Item_G
46732,8,2023-09-13,0,156.7,29,Item_H
46733,4,2023-05-28,7,191.14,22,Item_D
46734,9,2023-08-20,16,204.54,26,Item_I
46735,6,2023-10-31,1,348.44,25,Item_F
46736,3,2023-07-27,34,1.74,30,Item_C
46737,5,2023-01-12,39,128.12,2,Item_E
46738,9,2023-09-27,22,435.46,26,Item_I
46739,4,2023-12-28,7,405.5,10,Item_D
46740,8,2023-06-26,45,236.21,24,Item_H
46741,1,2023-05-22,28,82.22,25,Item_A
46742,6,2023-02-28,0,17.11,2,Item_F
46743,7,2023-09-10,33,239.6,13,Item_G
46744,6,2023-10-27,7,248.11,2,Item_F
46745,6,2023-02-06,44,36.19,12,Item_F
46746,8,2023-08-13,15,130.8,7,Item_H
46747,9,2023-04-16,29,277.27,4,Item_I
46748,6,2023-01-15,47,186.1,27,Item_F
46749,9,2023-12-21,2,451.44,3,Item_I
46750,6,2023-03-17,37,20.6,21,Item_F
46751,7,2023-09-25,16,352.86,17,Item_G
46752,9,2023-09-27,32,388.66,18,Item_I
46753,9,2023-09-05,24,34.07,3,Item_I
46754,3,2023-08-22,36,391.89,8,Item_C
46755,6,2023-05-02,29,8.43,6,Item_F
46756,5,2023-11-07,22,267.88,30,Item_E
46757,9,2023-06-05,11,245.63,3,Item_I
46758,5,2023-04-13,23,127.37,13,Item_E
46759,4,2023-08-11,6,300.64,30,Item_D
46760,3,2023-03-01,30,472.26,11,Item_C
46761,3,2023-05-26,23,430.06,24,Item_C
46762,1,2023-02-22,4,198.54,20,Item_A
46763,8,2023-07-29,32,258.39,23,Item_H
46764,3,2023-07-19,31,281.8,17,Item_C
46765,3,2023-04-30,0,395.61,21,Item_C
46766,8,2023-08-03,10,197.76,19,Item_H
46767,6,2023-12-22,1,442.22,6,Item_F
46768,4,2023-01-28,47,403.63,27,Item_D
46769,4,2023-06-05,39,258.11,25,Item_D
46770,9,2023-08-31,40,397.16,8,Item_I
46771,3,2023-03-17,10,131.94,12,Item_C
46772,9,2023-02-07,1,190.4,9,Item_I
46773,8,2023-11-10,15,470.95,26,Item_H
46774,6,2023-12-19,9,165.01,28,Item_F
46775,2,2023-05-26,0,430.51,11,Item_B
46776,10,2023-06-15,4,250.88,8,Item_J
46777,3,2023-02-25,9,228.59,7,Item_C
46778,7,2023-05-25,27,361.32,4,Item_G
46779,5,2023-09-03,25,98.65,2,Item_E
46780,9,2023-11-08,25,33.64,15,Item_I
46781,10,2023-09-22,25,291.73,26,Item_J
46782,2,2023-06-27,49,312.61,27,Item_B
46783,1,2023-03-03,8,88.91,27,Item_A
46784,1,2023-02-18,39,265.85,27,Item_A
46785,7,2023-07-01,32,331.71,1,Item_G
46786,1,2023-02-09,32,215.84,5,Item_A
46787,9,2023-09-04,7,465.48,23,Item_I
46788,6,2023-04-26,24,224.91,19,Item_F
46789,5,2023-10-13,42,383.65,3,Item_E
46790,1,2023-12-29,0,262.83,13,Item_A
46791,7,2023-01-12,21,157.07,27,Item_G
46792,2,2023-01-28,16,440.61,19,Item_B
46793,6,2023-11-06,43,245.23,27,Item_F
46794,10,2023-06-21,45,420.42,25,Item_J
46795,8,2023-04-18,26,453.91,3,Item_H
46796,1,2023-07-18,30,241.31,10,Item_A
46797,3,2023-01-05,23,422.98,19,Item_C
46798,1,2023-07-11,25,122.49,3,Item_A
46799,3,2023-02-14,29,184.94,18,Item_C
46800,9,2023-06-13,9,121.96,24,Item_I
46801,9,2023-12-25,0,181.65,14,Item_I
46802,9,2023-06-23,0,46.18,29,Item_I
46803,7,2023-03-01,8,134.36,29,Item_G
46804,6,2023-12-08,37,463.39,9,Item_F
46805,9,2023-12-31,42,83.23,28,Item_I
46806,8,2023-12-26,32,1.05,25,Item_H
46807,9,2023-11-14,3,334.13,13,Item_I
46808,5,2023-10-06,45,473.32,5,Item_E
46809,2,2023-07-09,23,415.7,18,Item_B
46810,4,2023-10-28,32,232.96,22,Item_D
46811,10,2023-06-01,1,26.89,9,Item_J
46812,2,2023-11-02,46,160.63,11,Item_B
46813,8,2023-06-23,0,126.91,14,Item_H
46814,8,2023-08-16,16,117.94,8,Item_H
46815,10,2023-07-21,3,45.48,17,Item_J
46816,2,2023-11-30,3,1.37,27,Item_B
46817,10,2023-02-14,15,24.42,5,Item_J
46818,8,2023-07-17,0,225.31,6,Item_H
46819,7,2023-09-25,19,236.29,1,Item_G
46820,7,2023-09-15,12,231.63,22,Item_G
46821,1,2023-11-30,7,185.8,14,Item_A
46822,7,2023-03-19,29,301.19,4,Item_G
46823,3,2023-10-20,22,114.18,14,Item_C
46824,4,2023-02-02,35,223.05,17,Item_D
46825,3,2023-04-10,32,287.12,1,Item_C
46826,1,2023-07-16,0,249.36,8,Item_A
46827,1,2023-07-22,22,433.26,4,Item_A
46828,2,2023-02-07,48,339.74,24,Item_B
46829,1,2023-06-17,47,484.85,8,Item_A
46830,2,2023-09-09,18,219.69,11,Item_B
46831,8,2023-03-28,33,194.93,6,Item_H
46832,10,2023-06-16,28,421.55,5,Item_J
46833,3,2023-01-01,49,1.4,4,Item_C
46834,8,2023-02-26,43,383.61,9,Item_H
46835,4,2023-08-24,2,403.92,10,Item_D
46836,1,2023-02-10,32,361.05,19,Item_A
46837,7,2023-09-20,33,226.56,10,Item_G
46838,7,2023-04-16,20,486.57,30,Item_G
46839,8,2023-12-10,22,34.04,30,Item_H
46840,3,2023-05-23,31,347.5,29,Item_C
46841,10,2023-12-23,5,395.33,7,Item_J
46842,6,2023-03-19,38,127.97,8,Item_F
46843,2,2023-06-03,27,252.59,20,Item_B
46844,2,2023-01-26,32,372.6,14,Item_B
46845,7,2023-03-09,0,212.95,1,Item_G
46846,2,2023-06-23,43,56.51,4,Item_B
46847,6,2023-04-08,41,164.66,29,Item_F
46848,1,2023-01-26,18,70.96,28,Item_A
46849,5,2023-07-28,29,177.72,27,Item_E
46850,7,2023-02-10,49,494.3,20,Item_G
46851,4,2023-09-01,17,351.71,3,Item_D
46852,4,2023-04-19,37,370.5,3,Item_D
46853,7,2023-06-29,4,200.66,24,Item_G
46854,2,2023-05-27,27,284.19,15,Item_B
46855,9,2023-05-11,32,20.2,21,Item_I
46856,8,2023-12-18,24,371.51,3,Item_H
46857,1,2023-03-14,1,245.61,20,Item_A
46858,7,2023-04-19,0,297.24,24,Item_G
46859,2,2023-04-09,16,73.44,3,Item_B
46860,4,2023-02-27,35,427.6,8,Item_D
46861,10,2023-07-29,19,105.79,23,Item_J
46862,1,2023-03-18,6,489.98,23,Item_A
46863,7,2023-10-28,19,191.94,25,Item_G
46864,7,2023-12-12,25,321.75,29,Item_G
46865,3,2023-07-30,43,210.08,12,Item_C
46866,4,2023-06-07,7,438.19,24,Item_D
46867,1,2023-06-12,4,183.45,30,Item_A
46868,8,2023-02-10,33,421.47,23,Item_H
46869,4,2023-08-26,39,450.14,18,Item_D
46870,3,2023-01-15,7,251.37,9,Item_C
46871,1,2023-12-07,39,321.51,9,Item_A
46872,9,2023-07-06,49,219.67,6,Item_I
46873,4,2023-10-16,30,363.54,8,Item_D
46874,9,2023-08-24,4,346.08,16,Item_I
46875,10,2023-12-05,30,20.15,2,Item_J
46876,3,2023-05-20,0,340.35,29,Item_C
46877,3,2023-04-26,5,465.96,24,Item_C
46878,2,2023-05-17,22,113.45,26,Item_B
46879,4,2023-07-02,26,59.09,23,Item_D
